Domain Code,Domain,Recipient Country Code (M49),Recipient Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1988","1988","tonnes","6435","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1989","1989","tonnes","1449","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1990","1990","tonnes","1247","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1991","1991","tonnes","1016","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1992","1992","tonnes","5806","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1993","1993","tonnes","1137","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1994","1994","tonnes","595","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1998","1998","tonnes","153","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","1999","1999","tonnes","498","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2000","2000","tonnes","522","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2001","2001","tonnes","449","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2002","2002","tonnes","601","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2003","2003","tonnes","706","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2005","2005","tonnes","1906","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2006","2006","tonnes","7682","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2007","2007","tonnes","989","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2008","2008","tonnes","43764","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2009","2009","tonnes","32407","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2010","2010","tonnes","20941","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2011","2011","tonnes","23270","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2012","2012","tonnes","15960","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2013","2013","tonnes","9837","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2014","2014","tonnes","7761","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10109","Blended And Mix","2015","2015","tonnes","4596","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10021","Bulgur Wheat Total","1992","1992","tonnes","1500","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10021","Bulgur Wheat Total","1993","1993","tonnes","1100","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","10021","Bulgur Wheat Total","1994","1994","tonnes","3484","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11938","Butter Oil Total","1988","1988","tonnes","15","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11938","Butter Oil Total","1989","1989","tonnes","1878","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11938","Butter Oil Total","1992","1992","tonnes","433","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1988","1988","tonnes","116414","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1989","1989","tonnes","78434","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1990","1990","tonnes","75795","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1991","1991","tonnes","65731","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1992","1992","tonnes","302669","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1993","1993","tonnes","196731","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1994","1994","tonnes","34270","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1995","1995","tonnes","23662","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1996","1996","tonnes","17598","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1997","1997","tonnes","5009","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1998","1998","tonnes","29206","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","1999","1999","tonnes","35793","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2000","2000","tonnes","37116","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2001","2001","tonnes","6868","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2002","2002","tonnes","26645","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2003","2003","tonnes","29112","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2004","2004","tonnes","47574","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2005","2005","tonnes","44592","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2006","2006","tonnes","145580","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2007","2007","tonnes","90881","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2008","2008","tonnes","336143","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2009","2009","tonnes","195044","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2010","2010","tonnes","67426","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2011","2011","tonnes","145433","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2012","2012","tonnes","171654","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2013","2013","tonnes","56643","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2014","2014","tonnes","32131","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12061","Cereals","2015","2015","tonnes","30626","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1988","1988","tonnes","21718","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1989","1989","tonnes","11659","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1990","1990","tonnes","14914","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1991","1991","tonnes","25219","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1992","1992","tonnes","86042","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1993","1993","tonnes","84410","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1994","1994","tonnes","18000","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1995","1995","tonnes","10","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1996","1996","tonnes","9000","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1997","1997","tonnes","4483","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1998","1998","tonnes","25828","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","1999","1999","tonnes","32074","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2000","2000","tonnes","29682","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2001","2001","tonnes","6419","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2002","2002","tonnes","26044","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2003","2003","tonnes","28106","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2004","2004","tonnes","39987","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2005","2005","tonnes","28670","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2006","2006","tonnes","132579","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2007","2007","tonnes","65392","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2008","2008","tonnes","288027","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2009","2009","tonnes","158885","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2010","2010","tonnes","46485","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2011","2011","tonnes","86703","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2012","2012","tonnes","124127","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2013","2013","tonnes","43100","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2014","2014","tonnes","24370","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11988","Coarse Grains","2015","2015","tonnes","25470","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11733","Dried Fruits Total","1988","1988","tonnes","1122","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11733","Dried Fruits Total","1999","1999","tonnes","100","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11733","Dried Fruits Total","2007","2007","tonnes","290","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11733","Dried Fruits Total","2013","2013","tonnes","221","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11733","Dried Fruits Total","2015","2015","tonnes","54","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1988","1988","tonnes","8257","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1989","1989","tonnes","254","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1991","1991","tonnes","1089","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1992","1992","tonnes","1700","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1993","1993","tonnes","2152","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1994","1994","tonnes","794","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1996","1996","tonnes","500","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11853","Edible Fat Total","1999","1999","tonnes","118","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11839","Fish & Products","1993","1993","tonnes","72","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11839","Fish & Products","2011","2011","tonnes","71","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11765","Meat & Products","1989","1989","tonnes","4","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11765","Meat & Products","2011","2011","tonnes","35","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1988","1988","tonnes","15167","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1989","1989","tonnes","750","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1990","1990","tonnes","1073","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1991","1991","tonnes","950","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1992","1992","tonnes","150","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1993","1993","tonnes","421","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1994","1994","tonnes","695","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1995","1995","tonnes","1271","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","1997","1997","tonnes","10","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","2002","2002","tonnes","75","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","2008","2008","tonnes","2","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","2009","2009","tonnes","1","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","2010","2010","tonnes","7","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","2011","2011","tonnes","10","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","2012","2012","tonnes","84","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","11934","Milk, Total","2014","2014","tonnes","651","X","Figure from international organizations","Provisional data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1988","1988","tonnes","45378","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1989","1989","tonnes","20600","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1990","1990","tonnes","12324","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1991","1991","tonnes","12561","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1992","1992","tonnes","53644","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1993","1993","tonnes","36153","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1994","1994","tonnes","16920","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1995","1995","tonnes","10196","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1996","1996","tonnes","6884","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1997","1997","tonnes","1591","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1998","1998","tonnes","2426","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","1999","1999","tonnes","4545","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2000","2000","tonnes","2755","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2001","2001","tonnes","420","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2002","2002","tonnes","6892","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2003","2003","tonnes","3775","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2004","2004","tonnes","6694","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2005","2005","tonnes","6852","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2006","2006","tonnes","19566","X","Figure from international organizations","Data provided by WFP"
"FA","Food Aid Shipments (WFP)","706","Somalia","500","Food aid received","12062","Non-Cereals","2007","2007","tonnes","12987","X","Figure from international organizations","Data provided by WFP"
